Testtype,Vinkel,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
divided_flock,10,22.74,100.0,6.63,16.11
divided_flock,10,21.93,100.0,7.25,14.69
divided_flock,10,22.14,100.0,6.16,16.07
divided_flock,10,20.67,100.0,6.36,14.31
divided_flock,10,23.89,100.0,8.1,15.79
divided_flock,10,23.85,100.0,6.48,17.38
divided_flock,10,19.89,100.0,6.17,13.72
divided_flock,10,21.45,100.0,6.86,14.59
divided_flock,10,22.55,100.0,6.39,16.16
divided_flock,10,18.97,100.0,6.03,12.94
divided_flock,10,19.48,100.0,5.65,13.84
divided_flock,10,23.29,100.0,8.15,15.14
divided_flock,10,21.8,100.0,6.97,14.82
divided_flock,10,24.05,100.0,7.92,16.14
divided_flock,10,20.02,100.0,6.66,13.37
divided_flock,10,20.38,100.0,5.74,14.64
divided_flock,10,19.39,100.0,6.15,13.25
divided_flock,10,20.55,100.0,7.21,13.34
divided_flock,10,22.36,100.0,6.57,15.79
divided_flock,10,20.82,100.0,6.68,14.15
divided_flock,10,30.68,100.0,6.59,24.09
divided_flock,10,21.04,100.0,7.85,13.19
divided_flock,10,23.15,100.0,7.61,15.54
divided_flock,10,22.76,100.0,8.42,14.34
divided_flock,10,20.32,100.0,6.93,13.39
divided_flock,10,19.84,100.0,5.69,14.15
divided_flock,10,22.06,100.0,6.02,16.04
divided_flock,10,21.87,100.0,7.62,14.25
divided_flock,10,20.51,100.0,5.74,14.77
divided_flock,10,21.05,100.0,6.36,14.7
divided_flock,10,22.09,100.0,6.06,16.03
divided_flock,10,19.78,100.0,5.58,14.2
divided_flock,10,22.07,100.0,6.51,15.57
divided_flock,10,22.33,100.0,6.78,15.54
divided_flock,10,22.29,100.0,8.74,13.55
divided_flock,10,21.97,100.0,6.64,15.32
divided_flock,10,20.59,100.0,5.7,14.9
divided_flock,10,24.64,100.0,7.55,17.09
divided_flock,10,24.11,100.0,7.03,17.08
divided_flock,10,20.1,100.0,7.09,13.01
divided_flock,10,20.48,100.0,6.33,14.15
divided_flock,10,22.69,100.0,5.91,16.78
divided_flock,10,22.62,100.0,7.77,14.86
divided_flock,10,24.02,100.0,6.26,17.77
divided_flock,10,28.19,100.0,7.03,21.16
divided_flock,10,22.16,100.0,7.23,14.93
divided_flock,10,22.36,100.0,6.6,15.77
divided_flock,10,28.73,100.0,6.23,22.5
divided_flock,10,20.79,100.0,7.68,13.12
divided_flock,10,21.83,100.0,7.62,14.22
divided_flock,10,20.88,100.0,7.26,13.62
divided_flock,10,19.98,100.0,7.05,12.94
divided_flock,10,18.55,100.0,5.5,13.05
divided_flock,10,21.57,100.0,7.79,13.79
divided_flock,10,20.75,100.0,7.18,13.57
divided_flock,10,21.87,100.0,8.19,13.68
divided_flock,10,22.66,100.0,6.18,16.48
divided_flock,10,20.97,100.0,7.46,13.52
divided_flock,10,21.13,100.0,6.96,14.17
divided_flock,10,22.5,100.0,8.91,13.59
divided_flock,10,21.96,100.0,6.78,15.19
divided_flock,10,19.55,100.0,6.63,12.92
divided_flock,15,23.3,100.0,6.63,16.68
divided_flock,15,18.86,100.0,6.02,12.84
divided_flock,15,21.0,100.0,5.84,15.16
divided_flock,15,25.0,100.0,6.72,18.29
divided_flock,15,20.3,100.0,6.5,13.81
divided_flock,15,20.77,100.0,6.62,14.16
divided_flock,15,21.95,100.0,6.27,15.69
divided_flock,15,20.96,100.0,6.46,14.5
divided_flock,15,21.59,100.0,6.15,15.44
divided_flock,15,20.32,100.0,7.08,13.24
divided_flock,15,19.36,100.0,5.59,13.77
divided_flock,15,26.0,100.0,6.68,19.33
divided_flock,15,21.74,100.0,6.29,15.46
divided_flock,15,21.75,100.0,6.22,15.53
divided_flock,15,19.82,100.0,6.42,13.4
divided_flock,15,22.01,100.0,6.24,15.77
divided_flock,15,20.37,100.0,6.41,13.96
divided_flock,15,22.93,100.0,9.22,13.71
divided_flock,15,22.0,100.0,7.58,14.46
divided_flock,15,27.85,100.0,8.73,19.12
divided_flock,15,21.12,100.0,7.49,13.63
divided_flock,15,24.39,100.0,8.48,15.91
divided_flock,15,21.32,100.0,6.33,15.0
divided_flock,15,20.78,100.0,8.26,12.53
divided_flock,15,21.37,100.0,7.42,13.95
divided_flock,15,19.63,100.0,5.84,13.79
divided_flock,15,23.1,100.0,6.76,16.34
divided_flock,15,22.06,100.0,6.87,15.19
divided_flock,15,20.35,100.0,6.82,13.54
divided_flock,15,20.93,100.0,6.67,14.26
divided_flock,15,21.9,100.0,7.0,14.9
divided_flock,15,21.7,100.0,6.74,14.96
divided_flock,15,20.73,100.0,5.89,14.84
divided_flock,15,21.7,100.0,9.06,12.64
divided_flock,15,19.9,100.0,5.61,14.29
divided_flock,15,32.29,100.0,5.96,26.33
divided_flock,15,28.43,100.0,6.26,22.17
divided_flock,15,19.77,100.0,5.83,13.95
divided_flock,15,28.11,100.0,7.37,20.74
divided_flock,15,20.93,100.0,7.86,13.07
divided_flock,15,23.04,100.0,6.39,16.65
divided_flock,15,21.01,100.0,7.47,13.54
divided_flock,15,21.8,100.0,6.69,15.11
divided_flock,15,21.15,100.0,6.89,14.26
divided_flock,15,25.16,100.0,6.11,19.05
divided_flock,15,27.6,100.0,6.36,21.25
divided_flock,15,21.19,100.0,7.17,14.02
divided_flock,15,21.34,100.0,8.07,13.26
divided_flock,15,19.85,100.0,5.59,14.27
divided_flock,15,22.74,100.0,6.06,16.68
divided_flock,15,22.21,100.0,6.12,16.09
divided_flock,15,20.21,100.0,6.45,13.76
divided_flock,15,23.11,100.0,6.16,16.95
divided_flock,15,19.92,100.0,6.7,13.22
divided_flock,15,22.37,100.0,5.71,16.66
divided_flock,15,20.41,100.0,6.41,14.01
divided_flock,15,22.18,100.0,6.09,16.09
divided_flock,15,18.96,100.0,5.66,13.3
divided_flock,15,21.05,100.0,7.46,13.59
divided_flock,15,22.83,100.0,6.67,16.16
divided_flock,15,20.41,100.0,6.59,13.88
divided_flock,15,20.19,100.0,7.02,13.18
divided_flock,15,19.99,100.0,6.2,13.79
divided_flock,15,20.92,100.0,6.64,14.28
divided_flock,15,21.33,100.0,7.96,13.37
divided_flock,15,19.34,100.0,5.52,13.82
divided_flock,15,26.46,100.0,7.05,19.41
divided_flock,15,30.11,100.0,6.88,23.23
divided_flock,15,22.85,100.0,5.66,17.19
divided_flock,15,23.49,100.0,6.88,16.61
divided_flock,15,20.38,100.0,7.31,13.08
divided_flock,15,20.35,100.0,6.39,13.96
divided_flock,15,25.22,100.0,6.63,18.59
divided_flock,15,20.87,100.0,8.11,12.77
divided_flock,15,20.87,100.0,6.4,14.47
divided_flock,15,21.54,100.0,7.03,14.51
divided_flock,15,19.31,100.0,5.95,13.36
divided_flock,15,23.24,100.0,6.13,17.11
divided_flock,15,19.71,100.0,5.55,14.16
divided_flock,15,19.47,100.0,6.16,13.32
divided_flock,15,20.64,100.0,7.46,13.18
divided_flock,15,20.44,100.0,8.04,12.39
divided_flock,15,21.93,100.0,7.64,14.29
divided_flock,15,20.36,100.0,6.83,13.53
divided_flock,15,28.09,100.0,6.24,21.86
divided_flock,15,20.75,100.0,6.47,14.28
divided_flock,15,19.32,100.0,5.22,14.1
divided_flock,15,21.5,100.0,6.42,15.08
divided_flock,15,20.57,100.0,7.34,13.24
divided_flock,15,21.2,100.0,6.93,14.28
divided_flock,15,32.88,100.0,6.4,26.49
divided_flock,15,19.74,100.0,6.01,13.73
divided_flock,15,20.31,100.0,7.11,13.21
divided_flock,15,19.94,100.0,7.46,12.49
divided_flock,15,21.38,100.0,6.33,15.05
divided_flock,15,19.82,100.0,6.67,13.16
divided_flock,15,21.0,100.0,6.89,14.11
divided_flock,15,20.56,100.0,6.6,13.96
divided_flock,15,21.46,100.0,6.14,15.32
divided_flock,15,20.39,100.0,7.44,12.95
divided_flock,20,21.71,100.0,7.39,14.43
divided_flock,20,20.77,100.0,7.19,13.58
divided_flock,20,20.13,100.0,6.63,13.51
divided_flock,20,21.9,100.0,7.05,14.85
divided_flock,20,20.46,100.0,6.98,13.48
divided_flock,20,21.07,100.0,7.67,13.41
divided_flock,20,22.63,100.0,6.12,16.51
divided_flock,20,29.43,100.0,5.62,23.81
divided_flock,20,19.92,100.0,6.09,13.83
divided_flock,20,20.02,100.0,6.93,13.08
divided_flock,20,20.66,100.0,8.88,11.78
divided_flock,20,21.14,100.0,6.34,14.8
divided_flock,20,20.16,100.0,6.7,13.46
divided_flock,20,22.6,100.0,6.19,16.41
divided_flock,20,20.43,100.0,6.12,14.32
divided_flock,20,21.11,100.0,6.02,15.09
divided_flock,20,23.27,100.0,9.65,13.63
divided_flock,20,20.45,100.0,7.38,13.08
divided_flock,20,20.03,100.0,6.57,13.46
divided_flock,20,23.49,100.0,7.17,16.32
divided_flock,20,21.11,100.0,8.16,12.95
divided_flock,20,20.03,100.0,6.48,13.56
divided_flock,20,21.27,100.0,7.86,13.42
divided_flock,20,25.04,100.0,7.85,17.19
divided_flock,20,20.73,100.0,6.08,14.65
divided_flock,20,22.29,100.0,7.06,15.24
divided_flock,20,21.9,100.0,7.49,14.41
divided_flock,20,20.73,100.0,6.46,14.27
divided_flock,20,20.2,100.0,6.02,14.19
divided_flock,20,19.21,100.0,5.74,13.47
divided_flock,20,21.86,100.0,7.19,14.67
divided_flock,20,19.01,100.0,6.2,12.81
divided_flock,20,19.6,100.0,7.14,12.46
divided_flock,20,20.03,100.0,7.1,12.93
divided_flock,20,20.09,100.0,5.81,14.28
divided_flock,20,21.02,100.0,7.92,13.1
divided_flock,20,22.55,100.0,6.22,16.32
divided_flock,20,18.17,100.0,5.55,12.63
divided_flock,20,20.14,100.0,7.04,13.1
divided_flock,20,19.68,100.0,5.58,14.1
divided_flock,20,20.57,100.0,6.66,13.91
divided_flock,20,23.64,100.0,7.6,16.04
divided_flock,20,19.9,100.0,6.5,13.4
divided_flock,20,24.35,100.0,6.36,17.99
divided_flock,20,22.14,100.0,7.2,14.95
divided_flock,20,19.54,100.0,6.62,12.92
divided_flock,20,19.67,100.0,6.68,13.0
divided_flock,20,20.51,100.0,6.87,13.64
divided_flock,20,28.88,100.0,6.99,21.89
divided_flock,20,50.44,100.0,6.23,44.21
divided_flock,20,19.57,100.0,6.5,13.07
divided_flock,20,20.66,100.0,7.52,13.15
divided_flock,20,28.45,100.0,6.57,21.88
divided_flock,20,21.84,100.0,6.25,15.58
divided_flock,20,26.6,100.0,6.93,19.68
divided_flock,20,27.39,100.0,6.07,21.32
divided_flock,20,25.7,100.0,7.65,18.05
divided_flock,20,19.77,100.0,6.51,13.25
divided_flock,20,19.74,100.0,6.6,13.14
divided_flock,20,19.89,100.0,6.58,13.31
divided_flock,20,22.1,100.0,6.53,15.65
divided_flock,20,19.61,100.0,5.91,13.71
divided_flock,20,20.64,100.0,6.68,13.96
divided_flock,20,21.57,100.0,6.25,15.33
divided_flock,20,23.99,100.0,6.0,17.99
divided_flock,20,22.17,100.0,9.41,12.76
divided_flock,20,23.5,100.0,6.56,16.94
divided_flock,20,20.02,100.0,6.85,13.17
divided_flock,20,32.22,100.0,7.53,24.7
divided_flock,20,21.45,100.0,7.33,14.12
divided_flock,20,22.11,100.0,6.24,15.88
divided_flock,20,20.21,100.0,6.52,13.69
divided_flock,20,20.4,100.0,6.46,13.94
divided_flock,20,20.47,100.0,6.97,13.51
divided_flock,20,20.21,100.0,5.57,14.65
divided_flock,20,19.33,100.0,5.53,13.8
divided_flock,20,23.0,100.0,6.95,16.05
divided_flock,20,23.96,100.0,6.1,17.87
divided_flock,20,19.58,100.0,5.93,13.65
divided_flock,20,19.25,100.0,6.31,12.94
divided_flock,20,21.24,100.0,6.45,14.79
divided_flock,20,21.4,100.0,6.35,15.06
divided_flock,20,20.76,100.0,6.85,13.91
divided_flock,20,21.12,100.0,6.09,15.04
divided_flock,20,20.32,100.0,6.02,14.29
divided_flock,20,22.82,100.0,6.48,16.35
divided_flock,20,19.8,100.0,6.95,12.86
divided_flock,20,27.1,100.0,8.13,18.97
divided_flock,20,21.89,100.0,6.75,15.14
divided_flock,20,19.68,100.0,6.15,13.53
divided_flock,20,20.1,100.0,6.65,13.46
divided_flock,20,25.42,100.0,7.83,17.6
divided_flock,20,21.41,100.0,5.66,15.77
divided_flock,20,21.15,100.0,7.14,14.02
divided_flock,20,21.2,100.0,6.92,14.28
divided_flock,20,24.18,100.0,6.44,17.74
divided_flock,20,20.31,100.0,8.22,12.09
divided_flock,20,18.93,100.0,5.33,13.6
divided_flock,20,28.7,100.0,7.33,21.37
divided_flock,20,20.65,100.0,6.39,14.27
divided_flock,25,34.36,100.0,7.03,27.4
divided_flock,25,25.31,100.0,6.25,19.06
divided_flock,25,22.82,100.0,6.73,16.09
divided_flock,25,21.57,100.0,6.14,15.43
divided_flock,25,19.89,100.0,5.66,14.23
divided_flock,25,21.13,100.0,5.83,15.3
divided_flock,25,21.07,100.0,7.08,13.99
divided_flock,25,22.07,100.0,6.67,15.41
divided_flock,25,24.26,100.0,6.62,17.64
divided_flock,25,20.45,100.0,7.26,13.19
divided_flock,25,23.62,100.0,7.3,16.33
divided_flock,25,19.82,100.0,6.97,12.85
divided_flock,25,26.02,100.0,7.96,18.07
divided_flock,25,22.73,100.0,6.61,16.12
divided_flock,25,20.07,100.0,6.31,13.77
divided_flock,25,19.65,100.0,6.21,13.45
divided_flock,25,19.59,100.0,7.48,12.11
divided_flock,25,20.52,100.0,6.17,14.36
divided_flock,25,22.93,100.0,5.94,16.99
divided_flock,25,19.73,100.0,6.9,12.84
divided_flock,25,20.83,100.0,6.68,14.15
divided_flock,25,25.01,100.0,5.85,19.16
divided_flock,25,20.45,100.0,7.83,12.63
divided_flock,25,20.86,100.0,6.63,14.22
divided_flock,25,21.88,100.0,7.11,14.77
divided_flock,25,22.81,100.0,7.36,15.46
divided_flock,25,28.91,100.0,6.89,22.03
divided_flock,25,35.51,100.0,7.32,28.2
divided_flock,25,20.44,100.0,6.09,14.35
divided_flock,25,34.24,100.0,5.71,28.53
divided_flock,25,18.9,100.0,5.96,12.94
divided_flock,25,26.69,100.0,8.23,18.46
divided_flock,25,20.56,100.0,6.48,14.1
divided_flock,25,26.56,100.0,8.47,18.1
divided_flock,25,22.15,100.0,6.11,16.05
divided_flock,25,23.47,100.0,6.72,16.75
divided_flock,25,22.53,100.0,7.01,15.52
divided_flock,25,20.42,100.0,6.82,13.6
divided_flock,25,20.0,100.0,6.52,13.48
divided_flock,25,21.64,100.0,7.58,14.06
divided_flock,25,22.55,100.0,6.32,16.23
divided_flock,25,19.43,100.0,5.71,13.73
divided_flock,25,21.25,100.0,7.68,13.58
divided_flock,25,25.52,100.0,6.24,19.28
divided_flock,25,20.32,100.0,5.36,14.97
divided_flock,25,21.64,100.0,5.77,15.88
divided_flock,25,25.46,100.0,6.97,18.5
divided_flock,25,21.09,100.0,7.32,13.77
divided_flock,25,22.36,100.0,7.62,14.74
divided_flock,25,23.57,100.0,6.84,16.73
divided_flock,25,24.75,100.0,7.33,17.42
divided_flock,25,19.22,100.0,5.9,13.33
divided_flock,25,56.71,100.0,6.43,50.28
divided_flock,25,21.94,100.0,7.4,14.54
divided_flock,25,27.47,100.0,6.05,21.43
divided_flock,25,23.95,100.0,6.1,17.86
divided_flock,25,21.45,100.0,7.71,13.75
divided_flock,25,26.96,100.0,6.13,20.83
divided_flock,25,21.64,100.0,6.13,15.51
divided_flock,25,27.01,100.0,8.08,18.93
divided_flock,25,20.2,100.0,6.02,14.25
divided_flock,25,23.84,100.0,6.48,17.36
divided_flock,25,26.38,100.0,6.25,20.12
divided_flock,25,23.88,100.0,6.97,16.91
divided_flock,25,24.26,100.0,7.12,17.14
divided_flock,25,21.85,100.0,7.31,14.54
divided_flock,25,19.73,100.0,7.14,12.6
divided_flock,25,25.58,100.0,8.79,16.79
divided_flock,25,27.93,100.0,6.36,21.59
divided_flock,25,22.28,100.0,8.89,13.39
divided_flock,25,21.23,100.0,6.37,14.86
divided_flock,25,20.84,100.0,6.35,14.49
divided_flock,25,20.29,100.0,7.36,12.95
divided_flock,25,20.51,100.0,5.91,14.6
divided_flock,25,22.5,100.0,7.35,15.15
divided_flock,25,22.59,100.0,8.13,14.46
divided_flock,25,20.13,100.0,6.43,13.7
divided_flock,25,21.14,100.0,6.92,14.23
divided_flock,25,21.04,100.0,6.93,14.11
divided_flock,25,20.26,100.0,6.08,14.18
divided_flock,25,21.04,100.0,6.53,14.51
divided_flock,25,20.64,100.0,6.61,14.03
divided_flock,25,21.38,100.0,7.47,13.91
divided_flock,25,21.79,100.0,6.72,15.08
divided_flock,25,23.16,100.0,5.81,17.36
divided_flock,25,19.84,100.0,6.41,13.43
divided_flock,25,22.95,100.0,6.94,16.01
divided_flock,25,24.4,100.0,6.57,17.83
divided_flock,25,21.76,100.0,9.12,12.64
divided_flock,25,19.64,100.0,5.96,13.69
divided_flock,25,24.79,100.0,7.67,17.12
divided_flock,25,24.91,100.0,6.24,18.67
divided_flock,25,24.09,100.0,6.79,17.3
divided_flock,25,20.84,100.0,7.4,13.44
divided_flock,25,23.68,100.0,7.14,16.54
divided_flock,25,20.7,100.0,6.27,14.43
divided_flock,25,22.74,100.0,8.02,14.72
divided_flock,25,19.68,100.0,6.46,13.22
divided_flock,25,20.3,100.0,7.13,13.18
divided_flock,25,21.59,100.0,6.21,15.38
divided_flock,30,21.21,100.0,7.39,13.83
divided_flock,30,30.99,100.0,6.35,24.64
divided_flock,30,20.59,100.0,7.21,13.38
divided_flock,30,23.09,100.0,7.06,16.04
divided_flock,30,21.87,100.0,6.94,14.93
divided_flock,30,20.26,100.0,7.97,12.29
divided_flock,30,21.26,100.0,6.25,15.02
divided_flock,30,20.39,100.0,5.6,14.79
divided_flock,30,20.16,100.0,6.83,13.33
divided_flock,30,20.37,100.0,7.56,12.81
divided_flock,30,22.33,100.0,7.24,15.1
divided_flock,30,25.15,100.0,8.16,16.99
divided_flock,30,25.8,100.0,6.46,19.34
divided_flock,30,20.08,100.0,6.01,14.08
divided_flock,30,20.23,100.0,6.08,14.15
divided_flock,30,24.39,100.0,7.89,16.5
divided_flock,30,26.52,100.0,6.89,19.63
divided_flock,30,20.11,100.0,5.91,14.2
divided_flock,30,19.27,100.0,5.86,13.42
divided_flock,30,36.98,100.0,7.0,29.99
divided_flock,30,22.51,100.0,6.28,16.23
divided_flock,30,23.99,100.0,6.25,17.75
divided_flock,30,20.58,100.0,8.03,12.54
divided_flock,30,23.09,100.0,5.95,17.15
divided_flock,30,20.41,100.0,6.19,14.22
divided_flock,30,20.86,100.0,6.01,14.86
divided_flock,30,22.12,100.0,7.47,14.65
divided_flock,30,20.45,100.0,5.32,15.13
divided_flock,30,20.91,100.0,6.99,13.93
divided_flock,30,21.58,100.0,8.11,13.46
divided_flock,30,32.84,100.0,7.87,24.97
divided_flock,30,29.45,100.0,5.69,23.77
divided_flock,30,20.13,100.0,6.64,13.49
divided_flock,30,25.73,100.0,7.05,18.69
divided_flock,30,22.16,100.0,6.37,15.79
divided_flock,30,21.83,100.0,7.21,14.62
divided_flock,30,22.65,100.0,7.26,15.4
divided_flock,30,19.6,100.0,6.15,13.45
divided_flock,30,21.79,100.0,8.94,12.86
divided_flock,30,22.2,100.0,5.96,16.24
divided_flock,30,30.87,100.0,6.82,24.05
divided_flock,30,22.03,100.0,8.44,13.6
divided_flock,30,20.55,100.0,6.53,14.02
divided_flock,30,20.66,100.0,6.75,13.91
divided_flock,30,21.23,100.0,7.59,13.64
divided_flock,30,20.82,100.0,7.81,13.01
divided_flock,30,21.95,100.0,6.33,15.63
divided_flock,30,23.34,100.0,6.4,16.94
divided_flock,30,20.59,100.0,5.79,14.8
divided_flock,30,26.88,100.0,6.29,20.59
divided_flock,30,23.28,100.0,6.93,16.35
divided_flock,30,18.94,100.0,5.55,13.39
divided_flock,30,21.23,100.0,7.79,13.45
divided_flock,30,22.11,100.0,7.82,14.29
divided_flock,30,20.32,100.0,6.78,13.55
divided_flock,30,21.68,100.0,6.7,14.99
divided_flock,30,19.61,100.0,5.66,13.95
divided_flock,30,21.55,100.0,6.76,14.8
divided_flock,30,20.08,100.0,6.11,13.97
divided_flock,30,27.01,100.0,6.94,20.07
divided_flock,30,23.68,100.0,6.85,16.89
divided_flock,30,21.62,100.0,6.73,14.9
divided_flock,30,23.0,100.0,9.0,14.0
divided_flock,30,23.16,100.0,6.25,16.91
divided_flock,30,21.04,100.0,7.38,13.66
divided_flock,30,20.81,100.0,6.25,14.56
divided_flock,30,20.73,100.0,7.53,13.21
divided_flock,30,22.22,100.0,7.85,14.37
divided_flock,30,30.9,100.0,7.35,23.55
divided_flock,30,20.53,100.0,7.29,13.24
divided_flock,30,27.28,100.0,6.61,20.67
divided_flock,30,22.7,100.0,8.38,14.33
divided_flock,30,19.77,100.0,6.89,12.88
divided_flock,30,24.62,100.0,7.47,17.15
divided_flock,30,20.06,100.0,6.43,13.63
divided_flock,30,21.86,100.0,7.29,14.57
divided_flock,30,20.42,100.0,6.67,13.75
divided_flock,30,21.58,100.0,6.66,14.92
divided_flock,30,23.05,100.0,6.54,16.52
divided_flock,30,19.83,100.0,6.25,13.58
divided_flock,30,22.87,100.0,7.59,15.28
divided_flock,30,22.62,100.0,6.28,16.34
divided_flock,30,20.05,100.0,7.24,12.81
divided_flock,30,26.63,100.0,6.21,20.42
divided_flock,30,21.04,100.0,7.3,13.74
divided_flock,30,20.94,100.0,6.25,14.69
divided_flock,30,21.76,100.0,6.29,15.48
divided_flock,30,24.42,100.0,6.13,18.29
divided_flock,30,21.88,100.0,7.36,14.52
divided_flock,30,20.06,100.0,6.41,13.65
divided_flock,30,30.48,100.0,6.62,23.85
divided_flock,30,20.11,100.0,6.16,13.96
divided_flock,30,21.48,100.0,6.24,15.24
divided_flock,30,20.06,100.0,6.73,13.33
divided_flock,30,21.46,100.0,8.0,13.46
divided_flock,30,20.67,100.0,6.02,14.66
divided_flock,30,20.95,100.0,8.35,12.61
divided_flock,30,28.17,100.0,6.3,21.88
divided_flock,30,25.67,100.0,8.13,17.54
divided_flock,30,22.13,100.0,6.49,15.65
lone_sheep,10,20.54,100.0,4.48,16.06
lone_sheep,10,20.07,100.0,4.15,15.93
lone_sheep,10,18.76,100.0,4.52,14.24
lone_sheep,10,19.24,100.0,4.66,14.59
lone_sheep,10,19.79,100.0,4.63,15.16
lone_sheep,10,21.75,100.0,4.62,17.14
lone_sheep,10,18.01,100.0,4.46,13.55
lone_sheep,10,19.47,100.0,4.59,14.88
lone_sheep,10,19.44,100.0,4.31,15.13
lone_sheep,10,18.61,100.0,3.99,14.62
lone_sheep,10,19.03,100.0,4.39,14.64
lone_sheep,10,19.25,100.0,5.08,14.17
lone_sheep,10,21.0,100.0,4.74,16.27
lone_sheep,10,20.29,100.0,4.38,15.91
lone_sheep,10,19.24,100.0,4.33,14.92
lone_sheep,10,18.21,100.0,4.22,14.0
lone_sheep,10,18.54,100.0,4.83,13.71
lone_sheep,10,39.44,100.0,4.31,35.13
lone_sheep,10,23.48,100.0,4.69,18.79
lone_sheep,10,36.07,100.0,4.61,31.46
lone_sheep,10,20.78,100.0,4.55,16.23
lone_sheep,10,34.8,100.0,5.17,29.63
lone_sheep,10,19.1,100.0,4.64,14.46
lone_sheep,10,18.37,100.0,4.31,14.07
lone_sheep,10,20.04,100.0,4.66,15.38
lone_sheep,10,19.65,100.0,4.19,15.46
lone_sheep,10,21.04,100.0,4.86,16.19
lone_sheep,10,19.58,100.0,4.54,15.04
lone_sheep,10,19.52,100.0,4.68,14.84
lone_sheep,10,21.26,100.0,4.39,16.87
lone_sheep,10,21.25,100.0,4.59,16.66
lone_sheep,10,20.42,100.0,4.74,15.69
lone_sheep,10,19.83,100.0,4.63,15.2
lone_sheep,10,30.84,100.0,4.6,26.25
lone_sheep,10,29.41,100.0,4.82,24.59
lone_sheep,10,20.43,100.0,4.47,15.96
lone_sheep,10,21.05,100.0,4.52,16.54
lone_sheep,10,19.72,100.0,4.55,15.18
lone_sheep,10,18.33,100.0,4.72,13.62
lone_sheep,10,19.41,100.0,4.23,15.18
lone_sheep,10,20.71,100.0,4.88,15.84
lone_sheep,10,20.68,100.0,4.77,15.92
lone_sheep,10,19.75,100.0,4.59,15.16
lone_sheep,10,18.84,100.0,4.4,14.44
lone_sheep,10,18.97,100.0,4.64,14.36
lone_sheep,10,19.86,100.0,4.64,15.22
lone_sheep,10,18.43,100.0,4.67,13.76
lone_sheep,10,19.63,100.0,4.54,15.09
lone_sheep,10,18.97,100.0,4.64,14.33
lone_sheep,10,18.23,100.0,4.47,13.76
lone_sheep,10,20.54,100.0,4.57,16.0
lone_sheep,10,23.03,100.0,4.74,18.28
lone_sheep,10,19.15,100.0,4.45,14.7
lone_sheep,10,20.8,100.0,4.46,16.34
lone_sheep,10,20.0,100.0,4.22,15.78
lone_sheep,10,20.33,100.0,4.01,16.33
lone_sheep,10,18.75,100.0,4.34,14.41
lone_sheep,10,19.16,100.0,4.47,14.69
lone_sheep,10,20.9,100.0,4.38,16.53
lone_sheep,10,18.89,100.0,3.9,15.0
lone_sheep,10,20.31,100.0,4.43,15.94
lone_sheep,10,20.67,100.0,4.69,15.98
lone_sheep,10,19.47,100.0,4.39,15.08
lone_sheep,10,21.12,100.0,4.61,16.52
lone_sheep,10,19.46,100.0,4.88,14.58
lone_sheep,10,20.01,100.0,4.66,15.35
lone_sheep,10,20.41,100.0,5.15,15.27
lone_sheep,10,18.8,100.0,4.39,14.41
lone_sheep,10,18.71,100.0,4.39,14.32
lone_sheep,10,19.75,100.0,5.14,14.62
lone_sheep,10,19.76,100.0,4.7,15.06
lone_sheep,10,20.32,100.0,4.38,15.94
lone_sheep,10,19.24,100.0,4.47,14.77
lone_sheep,10,20.36,100.0,4.56,15.8
lone_sheep,10,19.83,100.0,4.52,15.31
lone_sheep,10,20.62,100.0,4.5,16.12
lone_sheep,10,20.03,100.0,4.14,15.9
lone_sheep,10,21.88,100.0,4.91,16.97
lone_sheep,10,19.66,100.0,4.68,14.98
lone_sheep,10,19.14,100.0,4.19,14.96
lone_sheep,10,22.2,100.0,4.41,17.85
lone_sheep,10,18.77,100.0,4.6,14.18
lone_sheep,10,20.28,100.0,4.35,15.94
lone_sheep,10,19.04,100.0,4.41,14.63
lone_sheep,10,21.82,100.0,4.27,17.55
lone_sheep,10,18.23,100.0,4.51,13.72
lone_sheep,10,19.94,100.0,4.46,15.49
lone_sheep,10,20.16,100.0,4.72,15.44
lone_sheep,10,21.98,100.0,4.61,17.37
lone_sheep,10,19.68,100.0,4.74,14.95
lone_sheep,10,21.31,100.0,4.38,16.92
lone_sheep,10,21.0,100.0,4.68,16.32
lone_sheep,10,37.16,100.0,4.55,32.62
lone_sheep,10,21.94,100.0,3.77,18.18
lone_sheep,10,33.74,100.0,4.94,28.8
lone_sheep,10,21.34,100.0,4.4,16.94
lone_sheep,10,19.89,100.0,4.19,15.73
lone_sheep,10,22.27,100.0,4.48,17.79
lone_sheep,10,32.63,100.0,4.91,27.72
lone_sheep,10,19.14,100.0,4.24,14.9
lone_sheep,15,21.25,100.0,4.59,16.66
lone_sheep,15,19.88,100.0,4.55,15.33
lone_sheep,15,17.56,100.0,4.15,13.41
lone_sheep,15,20.88,100.0,4.32,16.55
lone_sheep,15,36.02,100.0,4.47,31.55
lone_sheep,15,19.48,100.0,4.85,14.64
lone_sheep,15,19.98,100.0,4.48,15.5
lone_sheep,15,70.02,0.0,4.92,65.09
lone_sheep,15,19.13,100.0,4.13,15.0
lone_sheep,15,19.84,100.0,4.71,15.13
lone_sheep,15,32.12,100.0,4.67,27.45
lone_sheep,15,18.77,100.0,4.51,14.26
lone_sheep,15,33.39,100.0,4.75,28.65
lone_sheep,15,19.62,100.0,4.4,15.23
